% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Quanta (not energy)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
422.2	0.0275239018	0.0321277269	0.6325137923	
422.3	0.0276350338	0.0323198994	0.6350530410	
422.4	0.0277459756	0.0325117240	0.6375878023	
422.5	0.0278573628	0.0327046872	0.6401032025	
422.6	0.0279679091	0.0328980382	0.6426137294	
422.7	0.0280782476	0.0330910083	0.6451043940	
422.8	0.0281883724	0.0332851103	0.6475898005	
422.9	0.0282982774	0.0334795799	0.6500548457	
423.0	0.0284086110	0.0336744104	0.6525292741	
423.1	0.0285187181	0.0338695947	0.6549829577	
423.2	0.0286285927	0.0340659104	0.6574307296	
423.3	0.0287388907	0.0342625751	0.6598724550	
423.4	0.0288489493	0.0344595816	0.6622927486	
423.5	0.0289587626	0.0346569229	0.6647219194	
423.6	0.0290689938	0.0348553943	0.6671446382	
423.7	0.0291796447	0.0350550023	0.6695761872	
423.8	0.0292907168	0.0352541299	0.6719856516	
423.9	0.0294015347	0.0354543886	0.6744037865	
424.0	0.0295127718	0.0356557848	0.6768150386	
424.1	0.0296244298	0.0358574994	0.6792349118	
424.2	0.0297365102	0.0360603552	0.6816477413	
424.3	0.0298483274	0.0362643586	0.6840533908	
424.4	0.0299612549	0.0364686763	0.6864833369	
424.5	0.0300746097	0.0366741452	0.6889060520	
424.6	0.0301883933	0.0368807717	0.6913213988	
424.7	0.0303033052	0.0370877084	0.6937611882	
424.8	0.0304179541	0.0372958062	0.6961935574	
424.9	0.0305337398	0.0375059353	0.6986505415	
425.0	0.0306506720	0.0377163798	0.7011000531	
425.1	0.0307673435	0.0379280050	0.7035743530	
425.2	0.0308858814	0.0381399395	0.7060411278	
425.3	0.0310041622	0.0383539414	0.7085328656	
425.4	0.0311236125	0.0385691440	0.7110170252	
425.5	0.0312442425	0.0387846610	0.7135263238	
425.6	0.0313646178	0.0390022804	0.7160279908	
425.7	0.0314869069	0.0392211208	0.7185384288	
425.8	0.0316089449	0.0394402810	0.7210576686	
425.9	0.0317321866	0.0396606657	0.7235857409	
426.0	0.0318559088	0.0398822820	0.7261226768	
426.1	0.0319801134	0.0401051366	0.7286517294	
426.2	0.0321055416	0.0403292365	0.7312064270	
426.3	0.0322307195	0.0405545886	0.7337362909	
426.4	0.0323571305	0.0407811999	0.7362918613	
426.5	0.0324840373	0.0410090775	0.7388393201	
426.6	0.0326121927	0.0412382284	0.7413955927	
426.7	0.0327400999	0.0414677050	0.7439435795	
426.8	0.0328692655	0.0416984585	0.7465003230	
426.9	0.0329989408	0.0419314615	0.7490486058	
427.0	0.0331283648	0.0421647957	0.7516055875	
427.1	0.0332590623	0.0423994282	0.7541539325	
427.2	0.0333902753	0.0426353664	0.7567109178	
427.3	0.0335220060	0.0428726176	0.7592590899	
427.4	0.0336542565	0.0431111889	0.7617983015	
427.5	0.0337870286	0.0433500897	0.7643460050	
427.6	0.0339203246	0.0435913180	0.7668669126	
427.7	0.0340541465	0.0438328793	0.7694138506	
427.8	0.0341884963	0.0440757793	0.7719336979	
427.9	0.0343233762	0.0443200253	0.7744439654	
428.0	0.0344587881	0.0445656248	0.7769623960	
428.1	0.0345947343	0.0448125853	0.7794710682	
428.2	0.0347304172	0.0450609144	0.7819518293	
428.3	0.0348674350	0.0453095762	0.7844404859	
428.4	0.0350041874	0.0455606593	0.7869189431	
428.5	0.0351414761	0.0458120789	0.7893870546	
428.6	0.0352793033	0.0460648859	0.7918446740	
428.7	0.0354168555	0.0463190880	0.7942733664	
428.8	0.0355557628	0.0465746929	0.7967095078	
428.9	0.0356943929	0.0468317083	0.7991163197	
429.0	0.0358335636	0.0470890577	0.8015119467	
429.1	0.0359724485	0.0473489116	0.8038962449	
429.2	0.0361127033	0.0476091031	0.8062690704	
429.3	0.0362518354	0.0478707245	0.8086302802	
429.4	0.0363923416	0.0481337835	0.8109610579	
429.5	0.0365325511	0.0483982880	0.8132798270	
429.6	0.0366733007	0.0486642461	0.8155676671	
429.7	0.0368137450	0.0489305390	0.8178431114	
429.8	0.0369547271	0.0491982891	0.8201060203	
429.9	0.0370962492	0.0494675043	0.8223373196	
430.0	0.0372374557	0.0497381926	0.8245367175	
430.1	0.0373783391	0.0500103622	0.8267229616	
430.2	0.0375197555	0.0502840211	0.8288959163	
430.3	0.0376617070	0.0505580133	0.8310363108	
430.4	0.0378033250	0.0508334985	0.8331630478	
430.5	0.0379454756	0.0511104848	0.8352567615	
430.6	0.0380872836	0.0513889803	0.8373364561	
430.7	0.0382296217	0.0516678036	0.8393826730	
430.8	0.0383716081	0.0519481397	0.8414338902	
430.9	0.0385141218	0.0522299969	0.8434512768	
431.0	0.0386571649	0.0525133833	0.8454540327	
431.1	0.0387998458	0.0527970917	0.8474225179	
431.2	0.0389421567	0.0530823327	0.8493955864	
431.3	0.0390858895	0.0533691149	0.8513340425	
431.4	0.0392292495	0.0536562109	0.8532769225	
431.5	0.0393722288	0.0539448513	0.8551848529	
431.6	0.0395157291	0.0542337956	0.8570970494	
431.7	0.0396597525	0.0545242876	0.8589739634	
431.8	0.0398033843	0.0548163356	0.8608549876	
431.9	0.0399475363	0.0551086789	0.8627202658	
432.0	0.0400922103	0.0554025813	0.8645696780	
432.1	0.0402364818	0.0556980512	0.8664031049	
432.2	0.0403812725	0.0559925182	0.8682204281	
432.3	0.0405265841	0.0562898382	0.8700415632	
432.4	0.0406714822	0.0565874339	0.8718464429	
432.5	0.0408168984	0.0568852931	0.8736349505	
432.6	0.0409618912	0.0571847201	0.8754271269	
432.7	0.0411083457	0.0574857233	0.8772027813	
432.8	0.0412543739	0.0577856496	0.8789820373	
432.9	0.0414009208	0.0580884783	0.8807446221	
433.0	0.0415470316	0.0583902050	0.8824904209	
433.1	0.0416936580	0.0586934989	0.8842600409	
433.2	0.0418408020	0.0589983682	0.8860128080	
433.3	0.0419884652	0.0593034556	0.8877486080	
433.4	0.0421356793	0.0596087480	0.8894878086	
433.5	0.0422834096	0.0599156120	0.8912304166	
433.6	0.0424316578	0.0602212825	0.8929764384	
433.7	0.0425794454	0.0605299061	0.8947258810	
433.8	0.0427287315	0.0608373096	0.8964581089	
433.9	0.0428775537	0.0611462743	0.8982143725	
434.0	0.0430268943	0.0614553930	0.8999533543	
434.1	0.0431767551	0.0617660744	0.9016957029	
434.2	0.0433261401	0.0620754676	0.9034414247	
434.3	0.0434760420	0.0623864107	0.9051905263	
434.4	0.0436264626	0.0626974676	0.9069638976	
434.5	0.0437774036	0.0630100755	0.9087198189	
434.6	0.0439288668	0.0633213259	0.9105001046	
434.7	0.0440798390	0.0636341138	0.9122628721	
434.8	0.0442323486	0.0639469743	0.9140500989	
434.9	0.0443843639	0.0642598933	0.9158408272	
