% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Energy (not quanta)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
441.0	0.04130	0.06713	0.99777	
441.1	0.04140	0.06736	0.99816	
441.2	0.04150	0.06759	0.99853	
441.3	0.04159	0.06782	0.99885	
441.4	0.04169	0.06804	0.99913	
441.5	0.04179	0.06827	0.99936	
441.6	0.04188	0.06849	0.99956	
441.7	0.04198	0.06872	0.99972	
441.8	0.04207	0.06894	0.99984	
441.9	0.04216	0.06916	0.99993	
442.0	0.04226	0.06938	0.99998	
442.1	0.04235	0.06960	1.00000	
442.2	0.04244	0.06982	0.99998	
442.3	0.04253	0.07004	0.99993	
442.4	0.04262	0.07026	0.99986	
442.5	0.04271	0.07048	0.99977	
442.6	0.04281	0.07070	0.99963	
442.7	0.04290	0.07092	0.99947	
442.8	0.04298	0.07113	0.99929	
442.9	0.04307	0.07135	0.99908	
443.0	0.04316	0.07157	0.99887	
443.1	0.04325	0.07178	0.99862	
443.2	0.04334	0.07200	0.99834	
443.3	0.04343	0.07221	0.99807	
443.4	0.04352	0.07243	0.99775	
443.5	0.04360	0.07264	0.99742	
443.6	0.04369	0.07286	0.99710	
443.7	0.04378	0.07307	0.99674	
443.8	0.04387	0.07329	0.99639	
443.9	0.04396	0.07350	0.99600	
444.0	0.04404	0.07372	0.99563	
444.1	0.04413	0.07393	0.99524	
444.2	0.04422	0.07415	0.99483	
444.3	0.04431	0.07436	0.99442	
444.4	0.04440	0.07458	0.99403	
444.5	0.04449	0.07479	0.99360	
444.6	0.04458	0.07501	0.99318	
444.7	0.04467	0.07523	0.99277	
444.8	0.04476	0.07544	0.99234	
444.9	0.04485	0.07566	0.99193	
445.0	0.04494	0.07588	0.99152	
445.1	0.04503	0.07610	0.99111	
445.2	0.04512	0.07632	0.99070	
445.3	0.04521	0.07654	0.99028	
445.4	0.04531	0.07676	0.98987	
445.5	0.04540	0.07698	0.98946	
445.6	0.04549	0.07721	0.98905	
445.7	0.04559	0.07743	0.98864	
445.8	0.04568	0.07765	0.98823	
445.9	0.04578	0.07787	0.98780	
446.0	0.04587	0.07810	0.98737	
446.1	0.04597	0.07832	0.98694	
446.2	0.04606	0.07855	0.98651	
446.3	0.04616	0.07877	0.98605	
446.4	0.04626	0.07900	0.98560	
446.5	0.04636	0.07922	0.98514	
446.6	0.04645	0.07945	0.98467	
446.7	0.04655	0.07967	0.98417	
446.8	0.04665	0.07990	0.98367	
446.9	0.04675	0.08013	0.98315	
447.0	0.04685	0.08035	0.98263	
447.1	0.04695	0.08058	0.98206	
447.2	0.04704	0.08081	0.98150	
447.3	0.04714	0.08103	0.98093	
447.4	0.04724	0.08126	0.98032	
447.5	0.04734	0.08149	0.97972	
447.6	0.04744	0.08171	0.97908	
447.7	0.04754	0.08194	0.97841	
447.8	0.04764	0.08217	0.97773	
447.9	0.04774	0.08239	0.97703	
448.0	0.04784	0.08262	0.97629	
448.1	0.04795	0.08285	0.97555	
448.2	0.04805	0.08307	0.97477	
448.3	0.04815	0.08330	0.97396	
448.4	0.04825	0.08352	0.97313	
448.5	0.04835	0.08375	0.97228	
448.6	0.04845	0.08397	0.97138	
448.7	0.04855	0.08420	0.97047	
448.8	0.04865	0.08442	0.96950	
448.9	0.04875	0.08464	0.96852	
449.0	0.04886	0.08487	0.96752	
449.1	0.04896	0.08509	0.96647	
449.2	0.04906	0.08531	0.96538	
449.3	0.04916	0.08553	0.96427	
449.4	0.04926	0.08575	0.96312	
449.5	0.04936	0.08597	0.96192	
449.6	0.04946	0.08619	0.96068	
449.7	0.04956	0.08640	0.95942	
449.8	0.04966	0.08662	0.95812	
449.9	0.04976	0.08684	0.95678	
450.0	0.04986	0.08705	0.95539	
450.1	0.04996	0.08727	0.95396	
450.2	0.05006	0.08748	0.95251	
450.3	0.05016	0.08769	0.95100	
450.4	0.05026	0.08790	0.94945	
450.5	0.05036	0.08812	0.94787	
450.6	0.05046	0.08833	0.94626	
450.7	0.05056	0.08854	0.94463	
450.8	0.05066	0.08875	0.94295	
450.9	0.05076	0.08895	0.94124	
451.0	0.05086	0.08916	0.93951	
451.1	0.05096	0.08937	0.93773	
451.2	0.05106	0.08958	0.93594	
451.3	0.05116	0.08979	0.93414	
451.4	0.05126	0.09000	0.93229	
451.5	0.05136	0.09021	0.93042	
451.6	0.05146	0.09041	0.92854	
451.7	0.05157	0.09062	0.92664	
451.8	0.05167	0.09083	0.92470	
451.9	0.05177	0.09104	0.92276	
452.0	0.05187	0.09125	0.92081	
452.1	0.05198	0.09146	0.91884	
452.2	0.05208	0.09167	0.91685	
452.3	0.05218	0.09189	0.91485	
452.4	0.05229	0.09210	0.91283	
452.5	0.05239	0.09231	0.91081	
452.6	0.05250	0.09253	0.90878	
452.7	0.05261	0.09274	0.90673	
452.8	0.05271	0.09296	0.90469	
452.9	0.05282	0.09318	0.90265	
453.0	0.05293	0.09339	0.90060	
453.1	0.05304	0.09362	0.89852	
453.2	0.05315	0.09384	0.89648	
453.3	0.05326	0.09406	0.89442	
453.4	0.05338	0.09429	0.89234	
453.5	0.05349	0.09451	0.89029	
453.6	0.05360	0.09474	0.88824	
453.7	0.05372	0.09497	0.88618	
453.8	0.05384	0.09521	0.88412	
453.9	0.05396	0.09544	0.88208	
454.0	0.05407	0.09568	0.88004	
454.1	0.05420	0.09592	0.87801	
454.2	0.05432	0.09616	0.87599	
454.3	0.05444	0.09640	0.87398	
454.4	0.05456	0.09665	0.87197	
454.5	0.05469	0.09690	0.86998	
454.6	0.05482	0.09715	0.86800	
454.7	0.05495	0.09741	0.86604	
454.8	0.05508	0.09767	0.86409	
454.9	0.05521	0.09793	0.86216	
455.0	0.05534	0.09819	0.86024	
455.1	0.05548	0.09846	0.85834	
455.2	0.05561	0.09873	0.85647	
455.3	0.05575	0.09901	0.85459	
455.4	0.05589	0.09929	0.85275	
455.5	0.05604	0.09957	0.85092	
455.6	0.05618	0.09986	0.84910	
455.7	0.05632	0.10014	0.84731	
455.8	0.05647	0.10044	0.84553	
455.9	0.05662	0.10073	0.84378	
456.0	0.05677	0.10103	0.84203	
456.1	0.05693	0.10134	0.84031	
456.2	0.05708	0.10164	0.83859	
456.3	0.05724	0.10195	0.83691	
456.4	0.05740	0.10227	0.83524	
456.5	0.05756	0.10258	0.83359	
456.6	0.05772	0.10291	0.83194	
456.7	0.05789	0.10323	0.83033	
456.8	0.05806	0.10356	0.82872	
456.9	0.05823	0.10389	0.82714	
457.0	0.05840	0.10423	0.82556	
